Data da Venda,Quantidade Vendida,Pre√ßo do Produto,idVendedor,idLoja,idProduto
2018-07-06,103,75,11,4,6
2018-07-06,51,150,3,4,11
2018-07-06,8,85,7,4,3
2018-07-07,48,300,9,5,1
2018-07-07,46,30,15,5,6
2018-07-08,121,250,6,2,6
2018-07-08,78,150,5,2,9
2018-07-08,42,190,9,2,8
2018-07-08,148,30,6,6,1
2018-07-08,32,85,14,2,6
2018-07-08,62,25,1,2,3
2018-07-08,6,250,1,5,12
2018-07-08,8,75,11,5,12
2018-07-09,99,300,7,3,11
2018-07-09,127,25,6,1,11
2018-07-09,45,55,15,5,7
2018-07-10,104,250,2,2,10
2018-07-10,51,190,1,3,2
2018-07-10,142,55,9,5,12
2018-07-10,54,110,6,4,3
2018-07-10,54,55,14,5,4
2018-07-11,53,190,8,1,2
2018-07-11,100,75,9,7,8
2018-07-11,52,75,9,1,2
2018-07-11,6,300,9,4,3
2018-07-11,12,55,11,4,3
2018-07-12,124,75,3,5,8
2018-07-12,101,75,5,5,3
2018-07-12,29,230,13,2,2
2018-07-12,34,150,1,2,2
2018-07-12,67,55,7,5,1
2018-07-12,94,30,5,6,3
2018-07-13,135,250,12,2,3
2018-07-14,133,250,4,5,3
2018-07-14,58,300,1,2,1
2018-07-14,117,110,11,4,2
2018-07-14,47,230,8,4,7
2018-07-14,61,150,11,7,3
2018-07-14,107,85,8,4,4
2018-07-14,58,110,2,7,12
2018-07-14,65,85,5,6,12
2018-07-14,15,230,11,2,7
2018-07-14,27,55,14,1,9
2018-07-15,102,230,10,1,9
2018-07-15,20,150,3,6,3
2018-07-15,86,30,15,2,5
2018-07-15,16,25,12,6,7
2018-07-16,145,250,4,2,12
2018-07-16,54,190,11,5,2
2018-07-16,107,25,10,7,9
2018-07-16,40,30,8,5,2
2018-07-16,6,25,13,6,4
2018-07-17,51,230,11,6,7
2018-07-17,32,300,1,4,8
2018-07-17,137,25,11,6,3
2018-07-17,66,25,14,6,2
2018-07-17,10,55,5,1,12
2018-07-17,1,85,5,1,3
2018-07-18,97,230,10,6,12
2018-07-18,117,190,13,6,3
2018-07-18,65,150,3,7,11
2018-07-18,78,110,8,5,12
2018-07-18,134,55,3,7,3
2018-07-18,3,230,15,3,9
2018-07-18,4,55,2,4,3
2018-07-19,119,250,4,5,6
2018-07-19,27,200,5,3,12
2018-07-19,143,25,10,7,7
2018-07-19,34,85,13,7,3
2018-07-19,12,230,8,1,9
2018-07-20,60,250,11,1,8
2018-07-20,101,30,11,3,5
2018-07-20,12,250,8,2,5
2018-07-20,62,30,10,2,11
2018-07-21,127,75,9,1,3
2018-07-21,79,30,6,3,2
2018-07-22,141,190,2,7,9
2018-07-22,66,75,7,1,12
2018-07-22,25,110,3,4,2
2018-07-23,137,250,6,2,9
2018-07-23,125,250,15,3,3
2018-07-23,124,110,5,4,9
2018-07-23,45,30,8,5,12
2018-07-23,40,30,9,6,9
2018-07-23,25,30,4,1,12
2018-07-24,148,230,13,4,12
2018-07-24,21,150,9,3,7
2018-07-24,96,30,3,6,1
2018-07-24,23,110,7,4,12
2018-07-24,7,85,6,7,12
2018-07-25,130,250,1,6,12
2018-07-25,35,300,7,7,12
2018-07-25,103,55,8,4,8
2018-07-25,79,25,14,6,6
2018-07-25,32,30,15,2,12
2018-07-26,91,230,6,1,9
2018-07-26,81,200,5,6,9
2018-07-26,77,25,11,5,2
2018-07-26,19,75,5,4,12
2018-07-26,9,55,6,7,3
2018-07-27,119,250,4,2,11
2018-07-28,81,250,7,1,7
2018-07-28,68,110,5,7,2
2018-07-28,41,25,10,7,3
2018-07-28,8,110,2,7,12
2018-07-29,97,75,4,4,10
2018-07-30,70,200,8,2,12
2018-07-30,53,150,11,4,2
2018-07-30,109,55,6,1,2
2018-07-30,122,25,13,5,3
2018-07-30,74,25,11,6,9
2018-07-31,110,250,1,1,2
2018-07-31,118,200,15,7,10
2018-07-31,110,55,8,7,8
2018-07-31,44,110,6,2,7
2018-07-31,29,85,8,6,5
2018-07-31,12,110,13,2,5
2018-08-01,101,300,10,1,7
2018-08-01,61,230,14,7,12
2018-08-01,71,110,13,6,9
2018-08-06,114,75,2,4,7
2018-08-06,10,55,8,7,12
2018-08-11,17,110,3,3,9
2018-08-11,29,30,9,6,10
2018-08-12,83,200,13,5,5
2018-08-12,93,150,8,2,9
2018-08-12,9,300,1,6,9
2018-08-13,95,300,13,2,9
2018-08-13,100,110,4,4,3
2018-08-13,26,75,8,1,4
2018-08-13,35,55,9,7,1
2018-08-13,21,75,8,7,12
2018-08-14,109,150,8,7,4
2018-08-14,130,85,8,2,12
2018-08-14,73,110,6,3,8
2018-08-15,150,250,10,2,9
2018-08-15,133,230,7,4,9
2018-08-15,57,150,4,7,9
2018-08-15,64,85,6,4,2
2018-08-16,101,200,12,7,3
2018-08-16,23,300,14,6,7
2018-08-16,46,110,1,4,12
2018-08-17,47,190,8,2,3
2018-08-17,11,200,1,6,7
2018-08-17,18,25,8,6,2
2018-08-18,87,55,3,3,12
2018-08-18,104,30,14,4,7
2018-08-18,28,30,9,4,9
2018-08-19,144,230,4,6,2
2018-08-19,101,200,6,1,8
2018-08-19,60,200,14,2,12
2018-08-19,93,75,8,3,7
2018-08-19,73,55,1,5,2
2018-08-19,38,75,9,1,9
2018-08-19,19,85,4,2,9
2018-08-20,72,230,4,6,12
2018-08-20,33,230,13,5,4
2018-08-20,44,55,8,7,8
2018-08-21,85,300,12,7,8
2018-08-21,83,230,4,7,12
2018-08-21,96,150,6,6,8
2018-08-21,148,25,3,2,4
2018-08-21,66,25,1,7,9
2018-08-21,26,55,2,4,9
2018-08-22,73,150,7,7,12
2018-08-22,24,300,3,2,12
2018-08-23,21,75,9,2,9
2018-08-23,40,25,15,7,7
2018-08-23,21,30,15,3,12
2018-08-24,93,300,15,4,12
2018-08-24,78,190,7,3,12
2018-08-24,77,190,8,6,10
2018-08-24,121,30,14,1,2
2018-08-24,20,110,15,1,10
2018-08-24,41,30,3,1,12
2018-08-25,121,300,8,1,12
2018-08-25,120,190,8,1,8
2018-08-25,94,200,3,3,1
2018-08-25,75,230,13,6,9
2018-08-25,128,75,11,5,9
2018-08-25,99,85,1,1,2
2018-08-25,73,85,13,7,7
2018-08-25,24,200,4,6,3
2018-08-25,18,30,1,2,3
2018-08-26,131,300,9,5,10
2018-08-26,27,85,5,4,9
2018-08-26,80,25,14,2,4
2018-08-26,5,190,3,1,10
2018-08-27,129,300,2,4,2
2018-08-27,142,200,4,3,12
2018-08-27,117,55,8,5,3
2018-08-27,10,25,8,2,3
2018-08-28,66,230,13,4,12
2018-08-28,111,110,5,4,12
2018-08-28,128,85,9,5,2
2018-08-28,144,75,14,3,2
2018-08-28,141,55,9,2,12
2018-08-28,114,55,1,6,11
2018-08-28,52,85,5,3,12
2018-08-28,84,30,2,2,3
2018-08-28,26,55,7,7,4
2018-08-29,150,300,4,2,5
2018-08-29,122,300,6,4,2
2018-08-29,123,75,14,4,12
2018-08-29,92,75,13,4,6
2018-08-29,28,110,13,4,2
2018-08-29,11,230,5,3,7
2018-08-29,46,25,10,1,6
2018-08-30,75,200,1,4,7
2018-08-30,50,250,4,2,12
2018-08-30,89,110,8,3,9
2018-08-30,83,55,9,3,9
2018-08-30,38,55,15,7,2
2018-08-30,16,85,13,4,12
2018-08-31,81,300,3,5,1
2018-08-31,71,250,6,3,7
2018-08-31,137,110,7,4,9
2018-08-31,104,55,3,2,4
2018-08-31,32,25,10,5,12
2018-09-01,124,300,13,4,1
2018-09-01,143,190,9,3,9
2018-09-01,95,200,12,7,2
2018-09-01,118,110,12,2,8
2018-09-01,54,190,5,7,12
2018-09-01,12,230,3,7,8
2018-09-01,3,30,15,7,8
2018-09-02,48,150,5,3,4
2018-09-03,52,110,13,1,2
2018-09-03,65,55,11,5,12
2018-09-03,131,25,4,1,9
2018-09-03,107,30,2,4,1
2018-09-03,82,30,15,1,3
2018-09-03,86,25,13,7,7
2018-09-03,9,25,8,1,12
2018-09-04,94,300,9,5,12
2018-09-04,53,200,5,3,3
2018-09-04,21,55,10,4,5
2018-09-05,69,300,1,7,3
2018-09-05,112,150,8,2,5
2018-09-06,110,150,9,6,7
2018-09-06,77,190,3,2,6
2018-09-06,51,230,8,1,2
2018-09-06,84,55,9,3,9
2018-09-06,17,200,13,5,3
2018-09-07,139,300,8,5,4
2018-09-07,54,200,11,7,3
2018-09-07,62,75,7,7,4
2018-09-07,44,85,2,2,7
2018-09-07,101,25,1,1,3
2018-09-08,58,150,2,4,12
2018-09-08,121,25,13,2,12
2018-09-08,12,250,6,1,4
2018-09-08,5,250,10,3,12
2018-09-09,111,110,5,7,2
2018-09-09,39,300,8,3,4
2018-09-09,16,200,11,2,7
2018-09-09,38,55,15,5,12
2018-09-10,107,110,13,2,4
2018-09-10,62,150,8,4,12
2018-09-10,41,200,4,4,3
2018-09-10,139,30,3,3,5
2018-09-10,66,25,11,3,3
2018-09-10,2,110,15,4,7
2018-09-11,100,300,12,7,3
2018-09-11,93,30,15,6,11
2018-09-11,57,30,10,3,7
2018-09-11,9,30,12,1,7
2018-09-12,104,190,9,2,12
2018-09-12,56,190,11,2,8
2018-09-12,60,110,4,6,2
2018-09-12,92,25,9,4,6
2018-09-12,48,25,1,2,2
2018-09-13,127,230,13,7,9
2018-09-13,131,200,15,3,12
2018-09-13,46,250,11,1,3
2018-09-13,50,25,1,5,12
2018-09-13,10,25,5,3,9
2018-09-14,147,190,15,2,4
2018-09-14,86,150,2,2,3
2018-09-15,149,300,6,5,12
2018-09-15,136,230,6,2,6
2018-09-15,135,190,8,4,3
2018-09-15,104,230,12,6,8
2018-09-15,115,200,3,6,4
2018-09-15,110,75,11,5,12
2018-09-15,78,55,2,2,12
2018-09-15,104,25,14,4,12
2018-09-15,44,55,2,2,12
2018-09-15,10,190,15,3,8
2018-09-16,12,55,3,3,11
2018-09-16,18,25,10,2,1
2018-09-17,69,300,10,7,12
2018-09-17,137,25,4,7,10
2018-09-17,23,55,3,1,2
2018-09-18,73,75,1,3,8
2018-09-18,89,55,11,5,8
2018-09-18,73,30,7,6,12
2018-09-18,4,230,12,2,12
2018-09-19,135,230,13,1,9
2018-09-19,96,110,14,7,2
2018-09-19,95,85,7,1,12
2018-09-19,61,85,9,1,9
2018-09-19,54,55,13,4,5
2018-09-19,22,110,14,6,6
2018-09-19,4,110,11,3,12
2018-09-20,111,200,4,6,3
2018-09-20,94,150,1,5,3
2018-09-20,31,110,4,4,9
2018-09-20,16,55,15,6,12
2018-09-21,114,200,15,3,7
2018-09-21,80,200,9,5,4
2018-09-21,136,110,9,5,2
2018-09-21,62,150,11,3,2
2018-09-21,106,55,3,6,9
2018-09-21,92,55,6,1,7
2018-09-21,11,190,10,1,9
2018-09-21,6,150,13,4,9
2018-09-21,11,25,1,5,7
2018-09-22,128,300,12,4,3
2018-09-22,92,250,10,1,9
2018-09-22,79,110,3,6,2
2018-09-22,31,230,14,3,9
2018-09-22,27,200,5,2,9
2018-09-22,2,230,3,3,2
2018-09-23,70,110,7,5,3
2018-09-23,109,55,13,2,7
2018-09-23,31,190,9,3,3
2018-09-23,1,85,2,5,12
2018-09-24,59,150,9,7,12
2018-09-24,39,110,14,1,9
2018-09-25,145,150,15,7,9
2018-09-25,113,150,13,6,9
2018-09-25,76,190,11,5,6
2018-09-25,132,75,4,2,3
2018-09-25,83,75,13,1,12
2018-09-25,133,25,8,3,9
2018-09-25,11,85,11,2,2
2018-09-27,146,85,4,2,10
2018-09-27,63,150,6,3,12
2018-09-27,92,55,1,5,9
2018-09-27,113,30,3,4,8
2018-09-27,27,30,14,2,12
2018-09-28,99,300,13,5,8
2018-09-28,68,190,11,1,12
2018-09-28,37,30,14,5,3
2018-09-28,7,85,7,5,6
2018-09-29,126,200,8,6,12
2018-09-29,90,200,7,4,12
2018-09-29,123,30,5,2,2
2018-09-29,81,30,14,1,9
2018-09-30,141,300,1,6,11
2018-09-30,132,230,13,6,9
2018-09-30,53,250,4,7,12
2018-09-30,43,230,11,4,4
2018-09-30,64,150,1,3,9
2018-09-30,34,110,8,2,10
2018-09-30,66,55,1,2,1
2018-10-01,91,190,4,1,12
2018-10-01,148,75,1,5,9
2018-10-01,23,300,5,5,7
2018-10-01,24,230,4,6,12
2018-10-30,95,85,14,7,3
2018-10-31,130,300,9,4,3
2018-10-31,53,190,13,1,9
2018-10-31,59,55,11,6,11
2018-10-31,105,30,14,5,9
2018-10-31,50,30,15,3,10
2018-10-31,4,30,4,4,7
2018-11-01,60,250,14,7,7
2018-11-01,134,85,8,4,12
2018-11-01,71,30,1,2,9
2018-11-02,91,85,14,1,12
2018-11-02,68,55,5,5,12
2018-11-02,137,25,9,4,12
2018-11-02,61,30,7,3,3
2018-11-02,20,30,11,4,12
2018-11-03,75,190,8,4,9
2018-11-04,118,230,10,4,2
2018-11-04,50,250,9,4,5
2018-11-04,85,110,7,1,9
2018-11-04,93,75,2,1,3
2018-11-04,74,30,13,4,9
2018-11-04,88,25,8,7,9
2018-11-04,32,25,2,7,9
2018-11-05,124,85,1,7,3
2018-11-05,13,25,6,7,9
2018-11-06,31,300,2,1,6
2018-11-06,88,85,13,7,9
2018-11-06,125,30,9,1,12
2018-11-06,59,25,6,6,12
2018-11-07,138,75,6,5,9
2018-11-07,54,190,2,6,7
2018-11-07,139,30,9,1,6
2018-11-07,34,55,1,6,3
2018-11-07,40,25,12,3,2
2018-11-07,12,55,6,6,3
2018-11-08,118,250,9,3,5
2018-11-08,144,190,15,7,9
2018-11-08,70,230,4,6,12
2018-11-08,60,75,1,2,12
2018-11-08,109,25,15,3,2
2018-11-08,42,55,1,5,2
2018-11-09,137,110,8,7,2
2018-11-09,100,110,7,2,12
2018-11-09,34,200,8,4,3
2018-11-09,46,55,2,7,11
2018-11-10,140,300,6,2,7
2018-11-10,122,110,8,1,5
2018-11-10,144,85,5,2,12
2018-11-10,102,75,1,3,12
2018-11-10,2,200,13,6,12
2018-11-11,59,300,12,5,3
2018-11-11,106,85,3,1,3
2018-11-11,128,30,11,3,7
2018-11-11,13,75,12,4,12
2018-11-12,75,250,8,6,9
2018-11-12,66,230,11,7,3
2018-11-12,77,30,5,6,10
2018-11-13,95,200,1,7,3
2018-11-13,49,300,3,7,9
2018-11-13,105,110,5,1,12
2018-11-13,101,25,1,2,8
2018-11-13,9,85,11,2,3
2018-11-14,140,150,1,5,7
2018-11-14,54,190,1,5,9
2018-11-14,35,250,2,4,7
2018-11-14,27,75,8,6,3
2018-11-14,18,110,3,3,2
2018-11-15,97,300,1,6,12
2018-11-15,144,150,3,6,8
2018-11-15,81,75,6,1,3
2018-11-15,22,85,7,4,3
2018-11-16,136,150,4,3,2
2018-11-16,104,150,3,5,9
2018-11-16,149,75,4,5,12
2018-11-16,16,300,5,7,12
2018-11-16,86,55,2,1,10
2018-11-16,123,30,8,4,2
2018-11-18,137,250,2,2,2
2018-11-18,140,190,3,6,3
2018-11-18,99,55,8,6,9
2018-11-18,132,25,4,4,12
2018-11-18,55,25,6,2,6
2018-11-18,14,25,5,1,3
2018-11-19,86,190,11,4,7
2018-11-19,72,85,9,3,11
2018-11-19,65,75,14,2,12
2018-11-19,48,55,5,5,3
2018-11-20,140,200,9,4,9
2018-11-20,81,250,7,1,12
2018-11-20,88,25,2,6,9
2018-11-21,123,250,6,3,12
2018-11-21,91,250,12,3,12
2018-11-21,70,300,8,4,12
2018-11-21,57,230,1,7,8
2018-11-21,43,300,14,3,2
2018-11-21,41,250,3,2,9
2018-11-21,134,55,9,5,11
2018-11-21,127,30,14,6,9
2018-11-21,53,30,6,2,2
2018-11-21,15,75,2,4,9
2018-11-21,15,55,1,4,2
2018-11-21,19,25,1,7,5
2018-11-22,46,250,1,4,3
2018-11-22,115,75,14,3,7
2018-11-22,7,55,13,3,7
2018-11-23,85,300,8,2,12
2018-11-23,145,85,9,3,12
2018-11-23,36,300,11,2,6
2018-11-23,28,150,6,1,3
2018-11-23,33,55,9,5,12
2018-11-23,52,25,8,5,12
2018-11-24,142,150,9,5,12
2018-11-24,109,75,7,2,10
2018-11-24,90,75,14,6,6
2018-11-24,145,30,13,4,12
2018-11-25,133,300,15,7,12
2018-11-25,88,200,7,3,12
2018-11-25,89,150,12,7,9
2018-11-25,37,200,1,4,4
2018-11-25,67,85,9,2,12
2018-11-25,55,75,9,6,12
2018-11-25,117,30,2,5,11
2018-11-25,92,30,2,5,2
2018-11-26,94,190,13,3,3
2018-11-26,85,200,4,3,10
2018-11-26,28,25,3,3,9
2018-11-27,52,110,2,6,11
2018-11-27,89,55,11,4,3
2018-11-27,30,85,2,2,12
2018-11-28,74,250,1,7,10
2018-11-28,72,150,1,4,8
2018-11-28,62,55,8,6,3
2018-11-28,43,75,2,1,1
2018-11-28,10,200,2,2,12
2018-11-28,2,110,10,3,7
2018-11-29,32,75,11,3,10
2018-11-30,104,30,14,6,12
2018-11-30,112,25,4,2,9
2018-11-30,13,75,11,3,9
2018-12-01,137,55,2,7,5
2018-12-01,84,25,10,2,8
2018-12-02,87,55,9,3,9
2018-12-02,5,230,6,2,9
2018-12-03,106,230,4,3,2
2018-12-03,68,230,7,7,2
2018-12-03,63,230,1,5,7
2018-12-03,92,150,9,1,7
2018-12-03,119,75,1,3,2
2018-12-03,127,30,1,4,7
2018-12-03,44,85,2,7,9
2018-12-04,87,150,2,7,4
2018-12-04,10,200,15,6,3
2018-12-04,13,30,3,3,12
2018-12-05,29,250,6,4,9
2018-12-05,51,30,7,5,12
2018-12-05,4,30,4,6,3
2018-12-06,111,150,5,5,12
2018-12-06,43,300,1,3,3
2018-12-06,98,85,11,1,10
2018-12-06,45,85,6,4,7
2018-12-06,58,55,8,7,12
2018-12-06,102,25,7,1,10
2018-12-06,76,30,7,5,3
2018-12-06,5,200,5,2,1
2018-12-06,29,30,5,7,9
2018-12-07,61,190,3,2,4
2018-12-07,90,75,14,7,3
2018-12-07,44,150,11,5,12
2018-12-07,15,110,2,1,7
2018-12-07,13,110,6,6,1
2018-12-08,104,250,9,4,10
2018-12-08,34,230,2,7,3
2018-12-08,125,55,9,2,3
2018-12-09,40,30,13,5,7
2018-12-09,5,25,9,7,7
2018-12-09,4,25,10,1,10
2018-12-10,121,230,1,1,3
2018-12-10,89,190,5,1,9
2018-12-10,122,110,2,5,2
2018-12-10,123,30,5,1,7
2018-12-10,86,30,10,2,9
2018-12-10,91,25,5,1,12
2018-12-11,97,230,9,1,2
2018-12-11,94,85,4,1,2
2018-12-11,71,25,8,2,3
2018-12-11,6,75,10,5,7
2018-12-12,92,230,12,7,12
2018-12-12,97,75,8,1,8
2018-12-12,17,230,4,2,1
2018-12-13,66,250,5,3,2
2018-12-13,125,55,8,1,9
2018-12-13,115,55,5,3,10
2018-12-14,134,230,2,7,12
2018-12-14,146,200,1,7,7
2018-12-14,112,150,12,7,5
2018-12-14,146,110,12,4,3
2018-12-14,31,300,9,4,9
2018-12-14,104,85,14,4,7
2018-12-14,119,25,4,3,12
2018-12-14,56,30,9,3,12
2018-12-15,96,300,10,1,11
2018-12-15,137,200,4,5,3
2018-12-15,116,110,1,5,12
2018-12-15,26,230,9,2,11
2018-12-15,56,75,4,1,9
2018-12-15,148,25,14,7,12
2018-12-15,37,75,2,5,7
2018-12-15,92,30,14,4,12
2018-12-15,78,30,9,5,9
2018-12-15,10,85,5,6,12
2018-12-15,15,25,3,1,3
2018-12-16,107,300,12,1,5
2018-12-16,67,230,3,3,3
2018-12-16,89,110,11,3,12
2018-12-16,21,230,4,1,11
2018-12-16,30,30,12,1,9
2018-12-17,118,300,4,3,12
2018-12-17,25,300,1,4,11
2018-12-17,39,190,8,2,9
2018-12-17,15,110,2,5,9
2018-12-18,138,300,9,7,9
2018-12-18,39,190,8,1,3
2018-12-18,141,30,7,4,3
2018-12-19,129,190,13,1,11
2018-12-19,144,110,14,1,3
2018-12-19,81,110,4,2,12
2018-12-19,16,190,13,5,7
2018-12-20,94,110,1,4,4
2018-12-20,143,30,7,3,11
2018-12-20,68,55,8,5,6
2018-12-20,121,30,8,2,11
2018-12-21,138,200,2,4,9
2018-12-21,103,250,6,4,12
2018-12-21,62,250,7,3,6
2018-12-21,20,300,4,5,7
2018-12-21,43,55,1,6,8
2018-12-21,78,30,4,1,12
2018-12-22,109,150,7,1,2
2018-12-22,39,200,3,6,12
2018-12-22,63,75,5,1,12
2018-12-22,33,110,11,7,9
2018-12-22,45,55,11,6,12
2018-12-22,71,30,11,2,5
2018-12-22,6,190,6,1,12
2018-12-22,43,25,14,2,1
2018-12-22,12,25,11,6,3
2018-12-23,72,250,7,5,2
2018-12-23,62,110,7,7,6
2018-12-24,150,190,10,1,1
2018-12-24,86,300,15,3,3
2018-12-24,85,110,3,2,3
2018-12-24,122,55,9,3,12
2018-12-24,75,25,6,2,2
2018-12-24,29,55,13,2,9
2018-12-25,27,300,14,2,10
2018-12-25,25,190,5,6,6
2018-12-25,2,300,9,3,9
2018-12-26,137,190,10,3,12
2018-12-26,59,230,3,1,3
2018-12-26,111,85,9,7,8
2018-12-26,45,200,9,6,3
2018-12-26,11,230,9,1,10
2018-12-26,14,150,5,7,1
2018-12-27,132,150,9,4,3
2018-12-27,124,150,12,5,8
2018-12-27,55,250,6,3,3
2018-12-27,81,110,4,7,11
2018-12-27,80,30,6,7,11
2018-12-27,76,25,9,6,12
2018-12-28,127,300,13,3,9
2018-12-28,31,110,14,3,9
2018-12-28,105,25,11,5,8
2018-12-28,13,150,2,2,12
2018-12-28,7,55,7,7,8
2018-12-29,45,300,1,2,12
2018-12-29,66,55,7,2,2
2018-12-29,110,30,9,5,12
2018-12-29,32,85,13,6,12
2018-12-29,60,25,6,7,1
2018-12-30,88,230,7,2,3
2018-12-30,121,85,8,1,9
2018-12-30,61,25,9,5,9
2018-12-30,28,30,11,5,3
2018-12-31,31,30,3,6,9
